#MAC,#UUID,#Major,#Minor,#mPow,#TxPow,#AdvIntv,#CONN,#DevN,#DevID,#PW,#FOFF,#BAT
4000-M,5000-M,5010-L,5020-L,5030-L,5040-L,5050-L,5060-L,5070-S,5080-L,5090-S,50A0-L,50B0-L
6200A100EE21,FDA50693A4E24FB1AFCFC6EB07647825,2715,D350,C5,6,5,0,PHY+01,1,12345678,FB,0
6200A100EE22,FDA50693A4E24FB1AFCFC6EB07647825,2715,D350,C5,6,5,0,PHY+02,2,12345678,FB,0
6200A100EE23,FDA50693A4E24FB1AFCFC6EB07647825,2715,D350,C5,6,5,0,PHY+03,3,12345678,FB,0
6200A100EE24,FDA50693A4E24FB1AFCFC6EB07647825,2715,D350,C5,6,5,0,PHY+04,4,12345678,FB,0
6200A100EE25,FDA50693A4E24FB1AFCFC6EB07647825,2715,D350,C5,6,5,0,PHY+05,5,12345678,FB,0
6200A100EE26,FDA50693A4E24FB1AFCFC6EB07647825,2715,D350,C5,6,5,0,PHY+06,6,12345678,FB,0
6200A100EE27,FDA50693A4E24FB1AFCFC6EB07647825,2715,D350,C5,6,5,0,PHY+07,7,12345678,FB,0
6200A100EE28,FDA50693A4E24FB1AFCFC6EB07647825,2715,D350,C5,6,5,0,PHY+08,8,12345678,FB,0
6200A100EE29,FDA50693A4E24FB1AFCFC6EB07647825,2715,D350,C5,6,5,0,PHY+09,9,12345678,FB,0
6200A100EE20,FDA50693A4E24FB1AFCFC6EB07647825,2715,D350,C5,6,5,0,PHY+10,10,12345678,FB,0
6200A100EE21,FDA50693A4E24FB1AFCFC6EB07647825,2715,D350,C5,6,5,0,PHY+11,11,12345678,FB,0
6200A100EE31,FDA50693A4E24FB1AFCFC6EB07647825,2715,D350,C5,6,5,0,PHY+11,11,12345678,FB,0
6200A100EE32,FDA50693A4E24FB1AFCFC6EB07647825,2715,D350,C5,6,5,0,PHY+11,11,12345678,FB,0
6200A100EE33,FDA50693A4E24FB1AFCFC6EB07647825,2715,D350,C5,6,5,0,PHY+11,11,12345678,FB,0
6200A100EE34,FDA50693A4E24FB1AFCFC6EB07647825,2715,D350,C5,6,5,0,PHY+11,11,12345678,FB,0
6200A100EE35,FDA50693A4E24FB1AFCFC6EB07647825,2715,D350,C5,6,5,0,PHY+11,11,12345678,FB,0
,,,,,,,,,,,,
,,,,,,,,,,,,
//First 2 line is the config header,1st #[Name], 2nd [Addr]-[Format], 3rd and later [val],,,,,,,,,
//[Format] support M : BigEndian, L:LittleEndian,S:ACSII,,,,,,,,,,
//[val] all in hex mode,,,,,,,,,,,,
//support comment,//,,,,,,,,,,,
